timestamp,x,y,z
2025-05-05 00:14:16.539902,-0.91839599609375,0.10992431640625,0.1248779296875
2025-05-05 00:14:16.640959,-0.91839599609375,0.10992431640625,0.1248779296875
2025-05-05 00:14:18.660097,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:18.815473,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:18.970854,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.128150,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.284218,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.439980,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.595888,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.752411,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:19.907116,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.064245,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.221863,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.330034,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.431058,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.531746,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.686120,-0.9956512451171875,0.10992431640625,0.1248779296875
2025-05-05 00:14:20.789573,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:20.890175,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:20.990964,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.092822,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.193734,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.295295,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.449984,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.550681,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.651633,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.752764,-1.00823974609375,0.051239013671875,0.080963134765625
2025-05-05 00:14:21.916126,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.073302,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.229682,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.383699,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.525893,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.626337,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.727208,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:22.879746,0.97705078125,0.621734619140625,-0.596954345703125
2025-05-05 00:14:23.034564,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.191553,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.350787,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.506934,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.662982,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.763614,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.864004,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:23.964670,-0.25518798828125,1.52392578125,-2.24774169921875
2025-05-05 00:14:24.129701,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.285438,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.443945,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.554872,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.655724,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.756210,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:24.909623,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:25.063923,0.729522705078125,-1.1793365478515625,0.18829345703125
2025-05-05 00:14:25.219295,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.373204,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.529961,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.630533,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.731316,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.832123,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:25.991124,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:26.147841,-0.8722686767578125,-0.310882568359375,-0.3081512451171875
2025-05-05 00:14:26.303513,-1.006988525390625,0.1107177734375,0.0438995361328125
2025-05-05 00:14:26.458502,-1.006988525390625,0.1107177734375,0.0438995361328125
