2025-04-10T10:01:24.723818,-0.0054931640625
2025-04-10T10:01:26.728667,-0.0034942626953125
2025-04-10T10:01:29.734436,-0.001983642578125
2025-04-10T10:01:32.738881,0.00054931640625
2025-04-10T10:01:35.750024,-0.002166748046875
2025-04-10T10:01:38.756181,-0.0033721923828125
2025-04-10T10:01:41.763744,-0.0015869140625
2025-04-10T10:01:45.774697,-0.0017547607421875
2025-04-10T10:01:48.780899,-0.0009307861328125
2025-04-10T10:01:51.790635,-0.0024871826171875
2025-04-10T10:01:54.801042,-0.00494384765625
2025-04-10T10:01:57.809678,-0.003692626953125
2025-04-10T10:02:00.815921,-0.0026092529296875
2025-04-10T10:02:03.830763,-0.00262451171875
2025-04-10T10:02:06.848550,-0.0045318603515625
2025-04-10T10:02:09.882284,-0.004180908203125
2025-04-10T10:02:12.895428,-0.0036773681640625
2025-04-10T10:02:15.942896,-0.001953125
2025-04-10T10:02:19.959108,-0.0026397705078125
2025-04-10T10:02:22.967007,-0.0019378662109375
2025-04-10T10:02:25.974662,-0.0016632080078125
2025-04-10T10:02:28.981280,-0.0027923583984375
2025-04-10T10:02:31.990163,-0.0036773681640625
2025-04-10T10:02:35.080431,-0.0035858154296875
2025-04-10T10:02:38.102028,-0.0048675537109375
2025-04-10T10:02:41.106277,-0.004974365234375
2025-04-10T10:02:44.119047,-0.00384521484375
2025-04-10T10:02:47.125725,-0.0036163330078125
2025-04-10T10:02:50.147917,-0.0113067626953125
2025-04-10T10:02:54.168482,-0.005889892578125
2025-04-10T10:02:57.176691,-0.003509521484375
2025-04-10T10:03:00.182901,-0.0041656494140625
2025-04-10T10:03:03.199447,-0.0027313232421875
2025-04-10T10:03:06.212605,-0.004913330078125
2025-04-10T10:03:09.244272,-0.0035247802734375
2025-04-10T10:03:12.256656,-0.0064544677734375
2025-04-10T10:03:15.274313,-0.001373291015625
2025-04-10T10:03:18.322642,-0.0057220458984375
2025-04-10T10:03:21.381434,-0.00177001953125
2025-04-10T10:03:24.388124,-0.00555419921875
2025-04-10T10:03:28.404127,-0.0077667236328125
2025-04-10T10:03:31.436945,-0.004486083984375
2025-04-10T10:03:34.446318,-0.00384521484375
2025-04-10T10:03:37.452304,-0.0047607421875
2025-04-10T10:03:40.462222,-0.0053253173828125
2025-04-10T10:03:43.475714,-0.006317138671875
2025-04-10T10:03:46.508556,-0.00433349609375
2025-04-10T10:03:49.521223,-0.0037994384765625
2025-04-10T10:03:52.526951,-0.0076446533203125
2025-04-10T10:03:55.537391,-0.0061187744140625
2025-04-10T10:03:59.544293,-0.0053558349609375
2025-04-10T10:04:02.554019,-0.0131683349609375
2025-04-10T10:04:05.559606,-0.0068511962890625
2025-04-10T10:04:08.573700,-0.0049896240234375
2025-04-10T10:04:11.579526,-0.00738525390625
2025-04-10T10:04:14.585750,-0.00384521484375
2025-04-10T10:04:17.591267,-0.0053253173828125
2025-04-10T10:04:20.599037,-0.0060577392578125
2025-04-10T10:04:23.609099,-0.0038909912109375
2025-04-10T10:04:26.614061,-0.009918212890625
2025-04-10T10:04:29.621358,-0.0059356689453125
2025-04-10T10:04:33.629107,-0.0047454833984375
2025-04-10T10:04:36.635254,-0.0088348388671875
2025-04-10T10:04:39.641510,-0.003265380859375
2025-04-10T10:04:42.645960,-0.0089569091796875
2025-04-10T10:04:45.653674,-0.007659912109375
2025-04-10T10:04:48.658439,-0.002716064453125
2025-04-10T10:04:51.661629,-0.007904052734375
2025-04-10T10:04:54.669650,-0.0030670166015625
2025-04-10T10:04:57.675557,-0.005279541015625
2025-04-10T10:05:00.680120,-0.00872802734375
2025-04-10T10:05:04.686346,-0.0077667236328125
2025-04-10T10:05:07.693643,-0.0047149658203125
2025-04-10T10:05:10.699825,-0.0088043212890625
2025-04-10T10:05:13.706095,-0.0070953369140625
2025-04-10T10:05:16.712058,-0.0039215087890625
2025-04-10T10:05:19.718604,-0.005950927734375
2025-04-10T10:05:22.722074,-0.0080413818359375
2025-04-10T10:05:25.728634,-0.0062103271484375
2025-04-10T10:05:28.736994,-0.0059356689453125
2025-04-10T10:05:31.740570,-0.0056610107421875
2025-04-10T10:05:34.747170,-0.0046844482421875
2025-04-10T10:05:38.755169,-0.0108489990234375
